F1,Accuracy,Precision,Recall,MCC,AUC,TN,FP,FN,TP,model,rule
0.5625000000000001,0.7021276595744681,0.5,0.6428571428571429,0.3482089031241985,0.7705627705627706,24,9,5,9,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.60 OR GB_Accuracy_Prob>=0.32
0.5625000000000001,0.7021276595744681,0.5,0.6428571428571429,0.3482089031241985,0.7705627705627706,24,9,5,9,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.63 OR GB_Accuracy_Prob>=0.27
0.5625000000000001,0.7021276595744681,0.5,0.6428571428571429,0.3482089031241985,0.722943722943723,24,9,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.30"
0.5625000000000001,0.7021276595744681,0.5,0.6428571428571429,0.3482089031241985,0.7965367965367965,24,9,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.26"
0.5625000000000001,0.7021276595744681,0.5,0.6428571428571429,0.3482089031241985,0.7792207792207793,24,9,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.27"
0.5625000000000001,0.7021276595744681,0.5,0.6428571428571429,0.3482089031241985,0.7857142857142857,24,9,5,9,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.27"
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.79004329004329,29,4,7,7,GB_Accuracy_Prob,GB_Accuracy_Prob>=0.35
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7640692640692641,29,4,7,7,AND_Logistic_RandomForest_Prob,Logistic>=0.63 AND RandomForest_Prob>=0.23
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7640692640692641,29,4,7,7,OR_Logistic_ExtraTrees_Prob,Logistic>=0.80 OR ExtraTrees_Prob>=0.40
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7662337662337662,29,4,7,7,AND_Logistic_SVC_RBF_Prob,Logistic>=0.60 AND SVC_RBF_Prob>=0.28
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7705627705627706,29,4,7,7,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.80 OR GB_Accuracy_Prob>=0.75
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7705627705627706,29,4,7,7,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.85 OR GB_Accuracy_Prob>=0.53
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7077922077922078,29,4,7,7,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.33"
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7532467532467533,29,4,7,7,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.31"
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.8051948051948051,29,4,7,7,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.36"
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7835497835497836,29,4,7,7,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.38"
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7878787878787878,29,4,7,7,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.36"
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7554112554112553,29,4,7,7,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.37"
0.56,0.7659574468085106,0.6363636363636364,0.5,0.4091376703540316,0.7640692640692641,29,4,7,7,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 0}, threshold=0.42"
0.56,0.5319148936170213,0.3888888888888889,1.0,0.3600411499115478,0.7294372294372294,11,22,0,14,SVC_RBF_Prob,SVC_RBF_Prob>=0.25
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,AND_Logistic_RandomForest_Prob,Logistic>=0.01 AND RandomForest_Prob>=0.15
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,AND_Logistic_RandomForest_Prob,Logistic>=0.02 AND RandomForest_Prob>=0.13
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,OR_Logistic_RandomForest_Prob,Logistic>=0.03 OR RandomForest_Prob>=0.33
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,OR_Logistic_RandomForest_Prob,Logistic>=0.13 OR RandomForest_Prob>=0.25
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,OR_Logistic_RandomForest_Prob,Logistic>=0.16 OR RandomForest_Prob>=0.23
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,AND_Logistic_ExtraTrees_Prob,Logistic>=0.01 AND ExtraTrees_Prob>=0.07
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.03 OR ExtraTrees_Prob>=0.32
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.04 OR ExtraTrees_Prob>=0.30
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.06 OR ExtraTrees_Prob>=0.29
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,OR_Logistic_ExtraTrees_Prob,Logistic>=0.09 OR ExtraTrees_Prob>=0.27
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7662337662337662,16,17,2,12,OR_Logistic_SVC_RBF_Prob,Logistic>=0.03 OR SVC_RBF_Prob>=0.28
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7662337662337662,16,17,2,12,OR_Logistic_SVC_RBF_Prob,Logistic>=0.04 OR SVC_RBF_Prob>=0.27
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7705627705627706,16,17,2,12,AND_Logistic_GB_Accuracy_Prob,Logistic>=0.02 AND GB_Accuracy_Prob>=0.02
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7705627705627706,16,17,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.03 OR GB_Accuracy_Prob>=0.32
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7705627705627706,16,17,2,12,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.06 OR GB_Accuracy_Prob>=0.08
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.761904761904762,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.18"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7424242424242424,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 2}, threshold=0.21"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7597402597402597,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.18"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7705627705627706,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 2, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.17"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7683982683982684,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.09"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7943722943722944,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.20"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.8051948051948051,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.15"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7857142857142857,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.18"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7922077922077922,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.17"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.79004329004329,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.22"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7813852813852814,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.13"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7878787878787878,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.11"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7835497835497836,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.18"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7792207792207793,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.20"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.777056277056277,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.19"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7792207792207793,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.13"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.777056277056277,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 2, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.12"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7640692640692641,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.04"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7662337662337662,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.15"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7748917748917749,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 3, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.13"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.8008658008658007,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 1}, threshold=0.16"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7943722943722944,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 3}, threshold=0.21"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7943722943722943,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.16"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7922077922077922,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 0}, threshold=0.13"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.787878787878788,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.17"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7857142857142857,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 2, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.14"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.777056277056277,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 2, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.16"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7705627705627706,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 3, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.04"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7835497835497836,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 2, 'Logistic_Prob': 3, 'RandomForest_Prob': 1, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.14"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7878787878787878,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 1}, threshold=0.11"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.8051948051948051,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.18"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7987012987012987,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 0, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 3}, threshold=0.19"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7943722943722944,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 3}, threshold=0.17"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.8008658008658008,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 0}, threshold=0.12"
0.5581395348837208,0.5957446808510638,0.41379310344827586,0.8571428571428571,0.3217368812492594,0.7878787878787878,16,17,2,12,WeightedAverage,"weights={'GB_Accuracy_Prob': 3, 'Logistic_Prob': 1, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.15"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7640692640692641,21,12,4,10,OR_Logistic_RandomForest_Prob,Logistic>=0.22 OR RandomForest_Prob>=0.28
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7640692640692641,21,12,4,10,AND_Logistic_ExtraTrees_Prob,Logistic>=0.03 AND ExtraTrees_Prob>=0.20
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7662337662337662,21,12,4,10,AND_Logistic_SVC_RBF_Prob,Logistic>=0.03 AND SVC_RBF_Prob>=0.27
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7662337662337662,21,12,4,10,AND_Logistic_SVC_RBF_Prob,Logistic>=0.04 AND SVC_RBF_Prob>=0.26
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7662337662337662,21,12,4,10,OR_Logistic_SVC_RBF_Prob,Logistic>=0.22 OR SVC_RBF_Prob>=0.28
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7705627705627706,21,12,4,10,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.13 OR GB_Accuracy_Prob>=0.21
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7705627705627706,21,12,4,10,OR_Logistic_GB_Accuracy_Prob,Logistic>=0.16 OR GB_Accuracy_Prob>=0.11
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.725108225108225,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 1, 'SVC_RBF_Prob': 2}, threshold=0.28"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7337662337662337,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 0, 'RandomForest_Prob': 2, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.27"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7424242424242424,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 1}, threshold=0.23"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7359307359307359,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 3, 'SVC_RBF_Prob': 3}, threshold=0.25"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7575757575757576,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 0, 'Logistic_Prob': 3, 'RandomForest_Prob': 3, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 3}, threshold=0.22"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7943722943722944,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.23"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7857142857142857,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 3}, threshold=0.24"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.777056277056277,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 0}, threshold=0.22"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.7813852813852814,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 0, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 2, 'SVC_RBF_Prob': 2}, threshold=0.24"
0.5555555555555556,0.6595744680851063,0.45454545454545453,0.7142857142857143,0.3213754383475524,0.777056277056277,21,12,4,10,WeightedAverage,"weights={'GB_Accuracy_Prob': 1, 'Logistic_Prob': 1, 'RandomForest_Prob': 0, 'ExtraTrees_Prob': 0, 'SVC_RBF_Prob': 2}, threshold=0.19"
0.5531914893617021,0.5531914893617021,0.3939393939393939,0.9285714285714286,0.3225108225108225,0.7640692640692641,13,20,1,13,OR_Logistic_RandomForest_Prob,Logistic>=0.03 OR RandomForest_Prob>=0.27
0.5531914893617021,0.5531914893617021,0.3939393939393939,0.9285714285714286,0.3225108225108225,0.7640692640692641,13,20,1,13,OR_Logistic_RandomForest_Prob,Logistic>=0.04 OR RandomForest_Prob>=0.23
0.5531914893617021,0.5531914893617021,0.3939393939393939,0.9285714285714286,0.3225108225108225,0.7640692640692641,13,20,1,13,OR_Logistic_ExtraTrees_Prob,Logistic>=0.04 OR ExtraTrees_Prob>=0.23
0.5531914893617021,0.5531914893617021,0.3939393939393939,0.9285714285714286,0.3225108225108225,0.7640692640692641,13,20,1,13,OR_Logistic_ExtraTrees_Prob,Logistic>=0.09 OR ExtraTrees_Prob>=0.22
